SA2_CODE21,SA2_NAME21,longitude,latitude,CBR_drive_minutes,SYD_drive_minutes,MEL_drive_minutes,CBR_drive_km,SYD_drive_km,MEL_drive_km
125031486,Smithfield Industrial,150.94554066311406,-33.84392394,178.185,36.96083333333333,525.987,265.48613,34.34321,843.30638
125031487,Yennora Industrial,150.97005321367232,-33.8601098,184.90583333333333,38.3825,532.7078333333334,268.42684,33.797290000000004,846.24706
125031713,Greystanes - South,150.94399960185794,-33.82804344,181.148,34.50566666666667,528.95,279.01991,34.1125,856.84013
125031714,Merrylands - Holroyd,150.98756828438846,-33.8334132,182.80316666666667,29.8575,530.6051666666667,282.25678000000005,29.5416,860.077
125031715,Pemulwuy - Greystanes (North),150.92125765133287,-33.82354264,176.004,35.882666666666665,523.806,273.38322,37.797290000000004,851.20344
125031716,South Wentworthville,150.96702136909576,-33.82445715,178.63416666666666,31.177500000000002,526.436,277.09065999999996,31.56715,854.91088
125041489,North Parramatta,151.00544750452053,-33.79876039,187.21733333333336,34.025999999999996,535.0193333333333,281.8125,30.36338,859.63275
125041490,North Rocks,151.01888119314722,-33.77340496,189.863,37.843333333333334,537.6648333333334,284.08719,32.419779999999996,861.90744
125041491,Northmead,150.9947264169363,-33.78871842,185.03083333333333,33.356,532.8328333333334,281.07331,31.43255,858.8935600000001
125041493,Toongabbie - Constitution Hill,150.97023791148143,-33.79152326,182.37849999999997,34.5385,530.1805,279.31413,34.09132,857.13438
125041494,Winston Hills,150.9807666854608,-33.77576672,186.89083333333335,37.82183333333333,534.6928333333333,282.34609,34.123059999999995,860.1663100000001
125041588,Pendle Hill - Girraween,150.94724651792052,-33.8046475,179.99949999999998,32.876999999999995,527.8015,275.26538,33.56944,853.08563
125041589,Wentworthville - Westmead,150.97764828933134,-33.81356238,179.87083333333334,28.6295,527.6728333333333,277.52738,29.91534,855.34763
125041717,Parramatta - North,150.99941435321253,-33.81243678,186.38616666666667,34.88216666666666,534.1881666666667,280.74588,32.48416,858.56613
125041718,Parramatta - South,150.99785069517043,-33.82325276,181.79483333333334,28.9175,529.5968333333334,281.32921999999996,29.219060000000002,859.1494399999999
125041719,Rosehill - Harris Park,151.02792483149815,-33.82458095,187.45633333333333,30.12316666666667,535.2583333333333,284.33290999999997,27.03182,862.15313
126011496,Pennant Hills - Cheltenham,151.06946888771566,-33.74178726,197.6663333333333,47.08566666666666,545.4683333333334,298.57322,37.39869,876.3934399999999
126011720,Epping (East) - North Epping,151.08928475363476,-33.76752942,199.6038333333333,39.102999999999994,547.4058333333334,300.70509000000004,33.57429,878.5253100000001
126011721,Epping (NSW) - West,151.07051576256544,-33.77219438,193.98583333333332,35.897333333333336,541.7878333333333,297.89425,31.737029999999997,875.7145
126021498,Gladesville - Huntleys Point,151.12294744544357,-33.83094743,193.51683333333332,27.016166666666667,541.3188333333334,288.60238,18.28092,866.42263
126021499,Hunters Hill - Woolwich,151.13975179306902,-33.83093071,191.181,24.680333333333333,538.983,287.08859,16.76715,864.90881
126021500,Macquarie Park - Marsfield,151.12033345126568,-33.779486,193.62516666666667,39.76199999999999,541.4271666666667,302.17913,25.00231,879.99938
126021501,North Ryde - East Ryde,151.1374224057491,-33.79966893,196.17716666666666,31.972166666666666,543.9791666666666,305.00659,21.183220000000002,882.82681
126021503,West Ryde - Meadowbank,151.08687480701533,-33.80768401,192.9305,32.344,540.7325,291.02247,29.0712,868.84269
126021590,Putney,151.10832336909513,-33.82641275,196.88433333333333,30.3835,544.6863333333333,290.23156,19.91012,868.05181
126021722,Denistone,151.0882438376948,-33.79864685,196.60066666666668,36.01416666666667,544.4026666666666,292.42234,30.47106,870.24256
126021723,Eastwood,151.08417365680768,-33.78819993,196.13983333333331,35.55333333333333,543.9418333333333,292.90141,30.95014,870.72163
126021724,Ryde - North,151.11338114117024,-33.80547922,199.17116666666666,32.86516666666667,546.9731666666667,306.1005,21.80479,883.92075
126021725,Ryde - South,151.10909806593247,-33.81892875,198.08800000000002,31.58716666666667,545.89,291.16866,20.847189999999998,868.98888
127011504,Ashcroft - Busby - Miller,150.88897271421268,-33.91366352,164.48999999999998,33.93983333333333,512.292,252.90445000000003,32.479060000000004,830.7246899999999
127011505,Austral - Greendale,150.73422836390804,-33.91904303,172.7976666666667,47.36066666666667,520.5995,257.33591,47.142660000000006,835.15613
127011592,Badgerys Creek,150.71699922582823,-33.89295307,176.80083333333332,48.676500000000004,524.6028333333333,272.30888,56.25428,850.12913
127011593,Cecil Hills,150.8485567720649,-33.88878098,164.30683333333334,36.18233333333333,512.1088333333333,255.79483,39.74022,833.6150600000001
127011594,Green Valley,150.8683180131567,-33.90225617,162.51816666666667,34.39383333333333,510.32016666666664,254.6142,38.55959,832.43444
127011595,Hinchinbrook,150.85807030989153,-33.91191484,163.91233333333332,35.788000000000004,511.71433333333334,252.97898,36.92437,830.79919
127011596,Hoxton Park - Carnes Hill - Horningsea Park,150.85135176359108,-33.93513869,162.77083333333334,34.53933333333334,510.57283333333334,252.16067,35.40799,829.98088
127011597,West Hoxton - Middleton Grange,150.83445876972723,-33.92699029,162.11616666666666,33.99183333333333,509.91816666666665,253.69944,37.64483,831.51969
127011726,Cobbitty - Bringelly,150.69673956159596,-33.99454365,167.38950000000003,57.19433333333333,515.1915,243.34848000000002,59.31286,821.16875
127011727,Gledswood Hills - Gregory Hills,150.7748178710616,-34.01705269,158.78183333333334,42.24983333333333,506.5838333333333,239.26347,47.36145,817.0836899999999
127011728,Leppington - Catherine Field,150.78311378270814,-33.97714023,168.68699999999998,45.680166666666665,516.489,251.63194000000001,42.77666000000001,829.45219
127011729,Oran Park,150.74255935068973,-33.99153158,164.3875,51.198499999999996,512.1895,242.59394,54.1799,820.41419
127021509,Bonnyrigg Heights - Bonnyrigg,150.8828693063149,-33.89291521,166.3145,36.92483333333333,514.1165,256.99633,34.62952,834.8165600000001
127021510,Bossley Park - Abbotsbury,150.87487650204048,-33.86432533,169.14283333333333,41.01833333333333,516.9448333333333,258.15453,42.09992,835.97475
127021511,Cabramatta - Lansvale,150.94347510890145,-33.89990264,170.56716666666668,34.56166666666666,518.3691666666667,258.05727,32.670049999999996,835.8775
127021512,Cabramatta West - Mount Pritchard,150.9047669341373,-33.90078183,169.74166666666667,34.459500000000006,517.5436666666667,255.88085999999998,32.60342,833.70113
127021513,Canley Vale - Canley Heights,150.93211711374565,-33.88485664,172.43866666666665,36.433166666666665,520.2406666666667,259.28341,33.8962,837.10363
127021514,Edensor Park,150.87606868331247,-33.87959285,167.31,39.18566666666666,515.112,257.72766,41.67304,835.54788
127021515,Fairfield,150.95457827568595,-33.8684638,178.40516666666664,38.57966666666667,526.2071666666667,262.46344,29.25528,840.28369
127021516,Fairfield - West,150.9319352352101,-33.86954953,174.89933333333332,38.89383333333333,522.7013333333333,260.76661,35.379400000000004,838.58688
127021517,Greenfield Park - Prairiewood,150.89939913500774,-33.86885205,170.1715,40.529833333333336,517.9733333333334,260.16429999999997,36.47153,837.9845
127021518,Horsley Park - Kemps Creek,150.82339161000908,-33.85062864,170.45116666666667,42.32666666666667,518.2531666666666,261.615,45.56039,839.43525
127021519,Smithfield - Wetherill Park,150.92270075860154,-33.85399419,174.53416666666666,40.662,522.3361666666666,263.94934,36.79805,841.7695600000001
127021520,St Johns Park - Wakeley,150.90486510109514,-33.8785815,171.78583333333333,40.281,519.5878333333334,260.547,35.64221,838.36725
127021521,Wetherill Park Industrial,150.89775918952253,-33.83937779,173.346,43.1695,521.148,265.81756,42.79971,843.6378100000001
127031522,Casula,150.89516974251686,-33.95296442,158.18183333333334,27.901999999999997,505.9836666666667,247.3272,29.49136,825.14744
127031523,Chipping Norton - Moorebank,150.95150324500514,-33.92458002,166.12966666666668,29.011833333333335,513.9316666666667,255.14619,28.0453,832.9664399999999
127031524,Holsworthy - Wattle Grove,150.9505119733718,-33.9879912,164.6926667,28.131,512.4946667,254.713595,28.469545,832.533845
127031599,Lurnea - Cartwright,150.89802922496733,-33.93298268,163.25566666666666,27.250166666666665,511.05766666666665,254.281,28.89379,832.10125
127031601,Warwick Farm,150.9375876160084,-33.91357002,168.83800000000002,32.8325,516.64,256.86878,31.48156,834.689
127031730,Edmondson Park,150.8602595119256,-33.96250229,159.70116666666667,30.668833333333335,507.503,245.07282999999998,33.34172,822.8930600000001
127031731,Liverpool - East,150.92203141669842,-33.92662147,162.62733333333333,26.62183333333333,510.4293333333333,253.72322,28.336009999999998,831.5434399999999
127031732,Liverpool - West,150.91017437085463,-33.92137679,164.97066666666666,28.96516666666667,512.7726666666666,255.07238,29.68516,832.89263
127031733,Prestons,150.86942883381408,-33.94240234,160.39383333333333,31.115666666666666,508.1958333333333,250.59061,33.47224,828.4108100000001
128011529,Gymea - Grays Point,151.08516381987386,-34.04514759,193.36916666666667,28.488,541.1711666666666,280.76025,19.174889999999998,858.5805
128011530,Miranda - Yowie Bay,151.1017910371404,-34.03944871,191.18699999999998,24.79283333333333,538.989,278.20097,16.94644,856.0211899999999
128011531,Sylvania - Taren Point,151.10121769568025,-34.01375557,185.79416666666665,22.317,533.5961666666667,275.51544,14.690760000000001,853.33569
128011602,Caringbah,151.12404284478143,-34.03617645,191.59566666666666,21.4255,539.3976666666666,280.70678000000004,15.119909999999999,858.527
128011603,Caringbah South,151.1214910906159,-34.05288089,193.64783333333335,23.962,541.4498333333333,280.38746999999995,16.70616,858.20769
128011604,Cronulla - Kurnell - Bundeena,151.19146664046198,-34.03239444,201.99466666666666,31.8245,549.7966666666667,289.04784,23.46098,866.86806
128011605,Lilli Pilli - Port Hacking - Dolans Bay,151.1197076411032,-34.06600598,195.93133333333333,26.24566666666667,543.7333333333333,281.91325,18.231939999999998,859.7335
128011606,Woolooware - Burraneer,151.13898241782064,-34.05497842,196.60016666666667,26.833166666666667,544.4021666666666,281.85875,18.322860000000002,859.679
128021533,Heathcote - Waterfall,150.96854293200343,-34.10738226,186.33625,27.00791667,534.13825,275.19203,20.2721,853.01228
128021534,Illawong - Alfords Point,151.02423598777625,-33.99386548,176.07233333333335,27.182666666666666,523.8743333333333,268.52531,22.22134,846.3455600000001
128021535,Menai - Lucas Heights - Woronora,151.00907265496406,-34.01795737,178.10333333333335,29.213666666666665,525.9053333333334,271.16344,24.85944,848.9836899999999
128021536,Oyster Bay - Como - Jannali,151.06459822522623,-34.01284479,189.6915,31.540000000000003,537.4935,278.91913,20.62779,856.73938
128021537,Royal National Park,151.08012728086518,-34.10412447,194.21833333333333,64.85383333333333,542.0203333333334,283.98944,51.57447,861.8096899999999
128021538,Sutherland - Kirrawee,151.06171777095634,-34.03371126,188.12449999999998,30.028833333333335,535.9265,278.39713,19.7742,856.21738
128021607,Engadine,151.00869977311726,-34.05978514,186.23783333333333,38.236999999999995,534.0398333333334,276.32331,26.3202,854.1435600000001
128021608,Loftus - Yarrawarrah,151.04207957989848,-34.04817672,190.80733333333333,36.39566666666666,538.6093333333333,278.72628000000003,23.90103,856.5465
128021609,Woronora Heights,151.03044494137234,-34.03324926,191.62866666666665,43.717333333333336,539.4306666666666,280.23272,30.21661,858.0529399999999
204011054,Alexandra,145.80029174392018,-37.26767598,392.7645,493.0613333333333,122.80583333333334,587.48038,779.36469,173.86597
204011055,Euroa,145.58008311310329,-36.72408676,337.322,437.6186666666666,108.79083333333332,512.68913,704.5734399999999,157.73483
204011057,Mansfield (Vic.),146.32764012926347,-37.21507287,410.72083333333336,511.0176666666667,208.38916666666668,567.63188,759.51613,245.96513000000002
204011061,Upper Yarra Valley,145.9719616753652,-37.67064962,483.39383333333336,583.6905,171.08983333333333,662.41269,854.29694,145.05575
204021063,Benalla,145.99268262707128,-36.57388784,307.8245,408.1213333333333,136.3805,465.66796999999997,657.55225,203.23041
204021064,Benalla Surrounds,146.13193049726434,-36.59219643,312.00766666666664,412.3043333333333,145.17849999999999,468.10247,659.98675,218.95104999999998
204021065,Rutherglen,146.4281563985617,-36.07229016,270.9965,371.2933333333333,180.04866666666666,400.03866,591.9229399999999,280.65603000000004
204021066,Wangaratta,146.30849394086997,-36.35522999,284.91066666666666,385.20750000000004,155.2835,423.23378,615.11806,239.06564
204021067,Wangaratta Surrounds,146.43232678813865,-36.61512649,316.84599999999995,417.14283333333333,177.2805,468.67603,660.5603100000001,262.84781
204031068,Beechworth,146.72162615770864,-36.35014556,280.03133333333335,380.3281666666666,184.87849999999997,411.82209,603.70638,276.62509
204031069,Bright - Mount Beauty,146.96723196832104,-36.85389164,345.7425,446.03916666666663,240.89416666666665,465.55563,657.43994,329.29156
204031070,Chiltern - Indigo Valley,146.6446174157561,-36.13926532,251.80633333333333,352.10316666666665,182.82983333333334,380.43375,572.3180600000001,291.86084000000005
204031071,Myrtleford,146.81015889542044,-36.56730979,298.8025,399.09933333333333,205.86783333333332,419.65138,611.53563,297.41409000000004
204031072,Towong,147.60463908170757,-36.36014164,324.2478333333333,424.54449999999997,315.45349999999996,383.31413,575.1984399999999,414.05375
204031073,West Wodonga,146.77883222319525,-36.11365646,273.43433333333337,373.73116666666664,213.5883333333333,376.55281,568.4370600000001,305.35344
204031075,Yackandandah,147.0064861702117,-36.33977861,265.979,366.2758333333333,225.44549999999998,385.42253000000005,577.30681,328.75819
204031491,Baranduda - Leneva,146.95967687259596,-36.16254842,247.5325,347.8293333333333,207.13483333333335,363.83894,555.72325,319.65728
204031492,Wodonga,146.88243934522797,-36.11184582,237.95133333333334,338.248,192.57183333333333,357.66444,549.54875,307.84344
205011077,Mount Baw Baw Region,146.1197911675156,-37.88449911,483.68666666666667,616.6681666666666,152.49099999999999,645.35394,920.03588,153.81595000000002
205021080,Alps - East,148.04309736396905,-36.99477967,405.4699167,557.7,197.6131667,547.0205,820.789065,230.90343
205021081,Bairnsdale,147.64434795235212,-37.81891791,327.25316666666663,498.7318333333333,242.73533333333336,448.68706,721.54225,307.99091
205021082,Bruthen - Omeo,147.5506420211855,-37.31440177,422.0765,544.3068333333333,374.81733333333335,519.93659,780.606,455.78128000000004
205021083,Lake King,147.7534705687844,-37.88901571,369.0708333333333,540.5495,274.0235,471.89716,744.75238,326.33113000000003
205021084,Lakes Entrance,147.9100412169559,-37.83490418,315.7388333333334,487.2175,261.17633333333333,429.75694,702.61213,331.81046999999995
205021085,Orbost,148.67138413535966,-37.32879445,254.406,425.88483333333335,386.4426666666667,295.99359000000004,568.84875,467.18419
205021086,Paynesville,147.5587575063042,-37.97184821,353.7543333333333,525.2331666666666,237.9116666666667,475.85481,748.71,303.74438
205041098,Yallourn North - Glengarry,146.58299419003842,-38.06286427,419.27333333333337,590.7521666666667,164.7845,566.50213,839.35725,203.92553
205041493,Traralgon - East,146.61534176804088,-38.19344061,419.2675,590.7461666666666,159.19333333333333,564.91681,837.772,195.92084
205051099,Alps - West,146.80255546899355,-37.45861199,414.03475,585.5134167,182.197,552.125685,824.980875,224.63613
205051100,Longford - Loch Sport,147.20913503586044,-38.15102053,408.80199999999996,580.2806666666667,205.20066666666668,539.33456,812.18975,253.35142000000002
205051101,Maffra,146.8778741192094,-37.86020221,410.66366666666664,582.1425,211.3995,531.17956,804.03475,250.86419
205051102,Rosedale,146.8433700959282,-38.15764807,404.47683333333333,575.9556666666666,172.52483333333333,549.664,822.51919,216.71595000000002
205051103,Sale,147.0469082687842,-38.10898337,393.27483333333333,564.7535,189.3105,522.84681,795.702,236.36526999999998
216011407,Kyabram,144.98654833917846,-36.23206356,395.91066666666666,496.20750000000004,156.16416666666666,570.5688100000001,762.45306,209.44873
216021411,Cobram,145.64853688725665,-35.9350139,327.78933333333333,428.086,172.55483333333333,479.97325,671.8575,247.45397
216021412,Moira,145.92899478982324,-36.12892585,312.93050000000005,413.2271666666667,173.37283333333335,456.58278,648.4670600000001,260.72664000000003
216021413,Numurkah,145.31782056140585,-36.01453388,357.9815,458.27816666666666,167.30433333333335,512.87131,704.7555600000001,232.50659
216021414,Yarrawonga,145.99914699977256,-36.03658232,302.3685,402.66516666666666,174.209,443.7105,635.59481,268.47253
216031415,Mooroopna,145.33953711760856,-36.39729107,358.65133333333335,458.9481666666667,124.02883333333332,528.41788,720.30213,185.90434
216031416,Shepparton - North,145.4015467856363,-36.34174763,352.8081666666667,453.10499999999996,128.85966666666667,514.36234,706.24663,183.28969
216031418,Shepparton Surrounds - East,145.61523109193408,-36.3759241,337.6975,437.9941666666667,140.23883333333333,507.27206,699.1563100000001,201.53991
216031419,Shepparton Surrounds - West,145.17794547001208,-36.42601409,369.741,470.03783333333337,126.1085,560.3509399999999,752.23525,177.00389
216031593,Kialla,145.4162577095449,-36.44842769,351.1206666666667,451.41749999999996,114.18466666666667,527.15819,719.0425,174.49014000000003
216031594,Shepparton - South East,145.45624296693518,-36.39988333,341.289,441.58583333333337,121.12650000000001,517.40709,709.29138,182.34617
801011001,Aranda,149.08138981360665,-35.25771294,21.28783333333333,184.83599999999998,412.02733333333333,14.8657,279.06890999999996,649.41919
801011002,Belconnen,149.06776417811835,-35.23615751,26.59466666666667,188.68449999999999,411.81066666666663,18.10286,281.17475,645.47613
801011003,Bruce,149.0905000822246,-35.24336813,24.608,185.2243333333333,411.621,16.5955,277.75003000000004,645.56144
801011004,Charnwood,149.03419369077358,-35.20054373,37.77366666666667,195.31283333333334,406.06350000000003,26.16823,284.01140999999996,642.03825
801011005,Cook,149.0663319,-35.26090568,22.390666666666668,187.3475,414.53883333333334,15.347809999999999,280.80519,651.1555
801011006,Dunlop,149.02042847420847,-35.1947911,38.021499999999996,198.52466666666666,409.27549999999997,26.83007,285.78781,643.81463
801011007,Evatt,149.07123801567505,-35.21144627,32.096666666666664,188.87066666666666,404.4105,23.22966,279.6985,641.56363
801011008,Florey,149.04890757361287,-35.22701121,31.433,193.82216666666667,410.34366666666665,21.164900000000003,284.11875,644.5495
801011009,Flynn (ACT),149.0420063475289,-35.20644549,34.82066666666666,194.40583333333333,407.87666666666667,24.75138,283.70588,643.4981300000001
801011010,Fraser,149.0454178154646,-35.19195903,37.92100000000001,191.78033333333332,402.53116666666665,30.08293,282.68190999999996,640.70875
801011011,Giralang,149.09761001809946,-35.21031242,31.747666666666664,185.607,403.60133333333334,25.59237,278.19134,641.36488
801011012,Gooromon,149.07080021006752,-35.19051585,32.87266666666667,186.732,397.48266666666666,26.842830000000003,279.44181,637.46863
801011013,Hawker,149.03634883888583,-35.24766011,27.125999999999998,191.31866666666667,414.246,19.138,283.16625,647.19669
801011014,Higgins,149.0277027794469,-35.23334191,28.1945,193.12449999999998,412.03583333333336,21.108790000000003,284.28069,645.6135
801011015,Holt,149.01304967553662,-35.2240374,31.127666666666666,197.17333333333332,414.197,23.06851,286.88919,646.29831
801011016,Kaleen,149.11026567705565,-35.2268479,27.044333333333334,182.16049999999998,409.85949999999997,22.01652,275.17791,644.34588
801011017,Latham,149.0299249042622,-35.21699153,32.781666666666666,195.51933333333332,410.8868333333333,23.49107,283.83347,645.0073100000001
801011018,Lawson,149.0877601790619,-35.22549391,27.473166666666668,185.91816666666668,410.34816666666666,20.920849999999998,277.43763,645.01063
801011019,Macgregor (ACT),149.01225270909444,-35.20892708,35.3275,200.36049999999997,412.165,25.46062,286.35965999999996,645.47756
801011020,Macquarie,149.06303514710257,-35.24980773,24.498333333333335,187.2595,413.32750000000004,16.800759999999997,280.72503,647.04319
801011021,McKellar,149.0762211057139,-35.21774067,31.582833333333333,188.7625,404.72633333333334,23.37736,280.03466,642.0828100000001
801011022,Melba,149.05465917526368,-35.21041029,34.986,192.64916666666667,407.2545,24.84834,281.828,642.72663
801011023,Page,149.0496405500522,-35.23799635,27.552833333333336,189.944,412.6441666666667,19.169340000000002,282.13975,646.38825
801011024,Scullin,149.04049834411148,-35.23417835,29.661833333333334,192.32266666666666,411.79183333333333,22.19467,283.56966,645.61613
801011025,Spence,149.06527153016563,-35.19846878,35.75816666666666,189.61749999999998,401.1288333333333,28.28866,280.88766,639.20688
801011026,Weetangera,149.04958705889678,-35.25082444,24.7185,189.9921666666667,413.9438333333334,17.52471,282.64553,647.53825
801011111,Molonglo Corridor,149.02330929881606,-35.25769466,24.362333333333332,191.78516666666667,413.70483333333334,18.24874,286.58569,647.74919
801011142,Macnamara,148.97589598069297,-35.21823342,37.2315,203.27733333333333,422.44683333333336,26.319080000000003,290.13975,651.1534399999999
801011143,Strathnairn,148.9865662046725,-35.23210012,34.063833333333335,200.10966666666667,419.27916666666664,24.378790000000002,288.19946999999996,649.2131899999999
801011144,West Belconnen,148.9906580243145,-35.20729378,36.57866666666666,202.6243333333333,417.55649999999997,26.27543,290.09609,648.345
801031031,Hume,149.16363823521266,-35.38785972,15.179333333333334,186.658,432.0688333333334,12.90516,285.76034000000004,670.54094
801031032,Kowen,149.2994290137224,-35.30539364,38.61533333333333,188.71416666666667,437.2771666666667,28.02599,276.34716,671.8214399999999
801031113,Canberra East,149.1592687749055,-35.36305489,11.386833333333334,182.8655,428.27616666666665,9.894440000000001,282.74963,667.53019
801031114,Canberra Airport,149.1972560660943,-35.30346566,9.163833333333335,181.70600000000002,428.31350000000003,5.0276000000000005,276.06572,669.47325
801031115,Majura,149.2095437600683,-35.27455432,9.220333333333334,176.73683333333332,423.34433333333334,5.581899999999999,272.30484,665.71238
801041034,Amaroo,149.12737846476847,-35.16865784,26.336166666666667,179.21483333333333,411.78816666666665,20.86448,272.79,644.32219
801041035,Bonner,149.14238094029653,-35.15723761,26.983666666666668,179.781,413.34583333333336,21.46943,271.73038,653.47238
801041036,Casey,149.09485155155147,-35.16627074,34.468833333333336,187.3475,402.8405,24.40832,276.33384,640.41056
801041037,Crace,149.10802164912678,-35.20344019,30.209166666666665,183.7243333333333,403.0491666666667,24.702189999999998,274.54131,640.82306
801041038,Forde,149.14418561594437,-35.16757539,24.466333333333335,177.345,414.23566666666665,20.36537,272.29088,654.25175
801041039,Franklin,149.1427233799197,-35.19843932,22.90983333333333,175.7885,412.50333333333333,17.80418,269.72972,647.27969
801041040,Gungahlin,149.13832145748182,-35.1874196,22.924833333333332,175.80349999999999,410.2883333333333,19.13522,271.06075,644.13256
801041043,Hall,149.06372353420096,-35.17032203,35.508833333333335,189.36816666666667,395.9533333333333,28.43766,281.03666,634.79556
801041044,Harrison,149.1561990462488,-35.19725125,19.931833333333334,172.8105,415.8035,16.721220000000002,268.64675,646.5266899999999
801041045,Mitchell,149.1310441464589,-35.21433603,25.418666666666663,178.29716666666667,410.2601666666667,19.77159,271.69713,645.7286899999999
801041046,Ngunnawal,149.1076026,-35.17183573,31.94183333333333,184.82049999999998,404.64500000000004,22.91882,274.84434000000005,640.91613
801041047,Nicholls,149.09977130488903,-35.18776,31.255166666666664,184.13366666666667,401.5473333333333,23.14836,275.07388000000003,640.0978100000001
801041048,Palmerston,149.11862509438936,-35.19339035,29.229666666666667,182.10833333333332,407.03499999999997,21.35586,273.28138,642.45119
801041116,Gungahlin - East,149.17787055872174,-35.18214338,20.798000000000002,173.67666666666668,416.52549999999997,17.05865,268.98416,647.7884399999999
801041117,Gungahlin - West,149.07946513194116,-35.15638231,36.49883333333333,190.35816666666668,395.477,30.289540000000002,282.88853,634.72963
801041118,Jacka,149.12927556407118,-35.15139036,30.903333333333332,183.60683333333333,411.98633333333333,23.01274,273.96478,644.6599399999999
801041119,Kenny,149.1627801636011,-35.21512121,20.061833333333333,172.94050000000001,413.3125,16.932380000000002,268.85790999999995,647.93144
801041120,Moncrieff,149.11805323720628,-35.16018956,29.03483333333333,181.91333333333333,408.9791666666667,22.77288,274.69840999999997,643.854
801041121,Taylor,149.10673399946234,-35.14686814,31.853166666666667,184.73183333333333,408.10450000000003,24.33748,276.263,643.48763
801041122,Throsby,149.16431582299776,-35.19041727,19.207,172.08566666666667,415.9015,16.58654,268.51206,647.88331
801051049,Acton,149.11581276020303,-35.27993833,17.799666666666667,186.98816666666667,416.95849999999996,10.36322,276.1435,652.7336899999999
801051050,Ainslie,149.14659951124307,-35.26414464,18.93,181.334,418.3385,10.35967,272.68331,648.87294
801051051,Braddon,149.13506435013437,-35.26929147,16.283166666666666,180.951,416.47566666666665,9.651209999999999,273.68465999999995,648.8541899999999
801051053,Civic,149.1290980810342,-35.28125074,14.903666666666668,185.28716666666665,418.3713333333333,8.26483,275.53490999999997,656.548
801051054,Dickson,149.1411240833596,-35.25411875,18.9285,178.24133333333333,414.76416666666665,10.99695,271.91484,647.36763
801051055,Downer,149.1427266271611,-35.24278326,21.669,175.14183333333332,412.54516666666666,12.331790000000002,270.74541,647.4913100000001
801051056,Hackett,149.16270455230097,-35.24979052,22.598333333333336,174.42016666666666,415.4105,18.37508,270.20819,649.05263
801051057,Lyneham,149.1263863383138,-35.24444374,22.769000000000002,178.16716666666667,410.35699999999997,12.6266,271.80969,645.2761899999999
801051058,O'Connor (ACT),149.10934293665454,-35.2568316,21.4965,180.96349999999998,412.7803333333333,12.540370000000001,274.11994,650.19
801051060,Turner,149.12254465714815,-35.26913109,19.424,181.82716666666664,415.9566666666667,9.92491,273.9625,652.41018999999994
801051061,Watson,149.15652779821525,-35.23549947,21.774333333333335,173.59616666666668,414.5563333333333,17.31681,269.14991,647.87288
801051123,Black Mountain,149.09899167148848,-35.27602463,20.72533333333333,190.9655,420.93583333333333,12.50376,278.60240999999996,655.19263
801051124,Campbell,149.15207020811775,-35.28476158,13.258999999999999,184.35750000000002,420.0725,5.99867,278.35159000000004,658.6603100000001
801051125,Duntroon,149.1643582773825,-35.29753262,10.527666666666667,182.21916666666667,421.55016666666666,5.93208,277.48121999999995,659.321
801051126,Parkes (ACT) - North,149.14410109817973,-35.29497028,12.140666666666668,186.712,417.79716666666667,7.03555,277.11821999999995,657.5641899999999
801051127,Reid,149.14225102366905,-35.28266159,13.327333333333334,184.79533333333333,419.57783333333333,7.40501,275.39315999999997,657.55713
801051128,Russell,149.15073124327168,-35.2975618,9.920333333333334,185.26766666666666,420.1588333333333,5.07958,278.93366,658.5055
801061062,Deakin,149.10235966066597,-35.31949643,21.296499999999998,193.98833333333332,422.2566666666667,10.85003,288.35025,658.27163
801061063,Forrest,149.1252433814509,-35.31691154,16.839833333333335,190.57083333333333,424.36566666666664,8.49667,285.34531,660.0670600000001
801061064,Griffith (ACT),149.13657851156185,-35.32642755,15.497166666666667,186.976,426.2246666666667,10.75627,283.61147,661.5529399999999
801061066,Lake Burley Griffin,149.13820900793704,-35.29560481,12.825666666666667,188.84033333333335,421.2823333333333,6.88471,281.19884,658.9673100000001
801061067,Narrabundah,149.14879303887366,-35.33477456,14.352666666666666,185.83133333333333,429.15183333333334,9.31599,282.17119,662.47638
801061068,Parkes (ACT) - South,149.1323682753867,-35.30259855,12.409666666666668,188.42416666666668,419.9316666666667,6.729010000000001,281.04313,658.2043100000001
801061069,Red Hill (ACT),149.12302080746156,-35.33291194,17.365666666666666,188.8445,426.12516666666664,12.46428,285.31946999999997,661.04656
801061070,Yarralumla,149.09183186786683,-35.30163588,24.15,197.589,425.649,12.593309999999999,281.95084,659.11075
801061129,Barton,149.13548330080636,-35.30979517,13.564833333333333,189.5795,421.38050000000004,7.10333,281.41747,658.89325
801061130,Fyshwick,149.16980226970648,-35.32278485,10.143833333333333,181.6225,427.0331666666667,5.647729999999999,278.50291,663.2835
801061131,Kingston (ACT),149.1459040226035,-35.31490262,15.966333333333333,188.57433333333333,424.0316666666667,8.26085,281.65272,660.1505
801071071,Banks,149.10055492239204,-35.47161458,36.39666666666667,207.87533333333334,443.3643333333333,26.90933,299.76453000000004,675.16913
801071072,Bonython,149.08061070352312,-35.43496338,30.728833333333334,202.20766666666665,433.5645,24.03692,296.89209000000005,670.52794
801071073,Calwell,149.10839655959788,-35.4425014,28.358999999999998,199.83783333333335,439.0146666666667,22.277009999999997,295.13219,672.99
801071074,Chisholm,149.1228090953587,-35.42256489,26.932166666666667,198.411,436.97666666666663,19.54564,292.40081,672.6585
